"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-0.25,5.72,1,248
2,5.05,-0.2396039603960396,9.36,2,248
3,8.85,-0.21977401129943502,16.36,3,248
4,12.25,-0.20163265306122446,22.68,4,248
5,29.9,-0.10757190635451504,55.52,5,248
6,37.1,-0.0689164420485175,69.08,6,248
7,44.3,-0.0297020316027088,82.72,7,248
8,51.4,0.00919455252918288,96.28,8,248
9,3.1,1.7532258064516129,6.12,1,250
10,5.05,1.7376237623762376,10.,2,250
11,8.85,1.7045197740112994,17.52,3,250
12,12.25,1.6755102040816325,24.28,4,250
13,29.9,1.5220401337792642,59.84,5,250
14,37.1,1.4581509433962263,74.72,6,250
15,44.3,1.392081264108352,89.92,7,250
16,51.4,1.3258677042801557,105.32000000000001,8,250
17,3.1,-0.23387096774193547,4.28,1,252
18,5.05,-0.2079207920792079,6.96,2,252
19,8.85,-0.15819209039548024,12.24,3,252
20,12.25,-0.11346938775510203,16.96,4,252
21,29.9,0.12826755852842808,42.36,5,252
22,37.1,0.23341778975741237,53.4,6,252
23,44.3,0.34521896162528215,65.16,7,252
24,51.4,0.4650856031128404,77.72,8,252
25,3.1,0.14838709677419354,5.2,1,253
26,5.05,0.09702970297029703,8.48,2,253
27,8.85,-0.005084745762711865,14.96,3,253
28,12.25,-0.09795918367346938,20.88,4,253
29,29.9,-0.6745418060200669,57.64,5,253
30,3.1,-0.19193548387096773,-0.52,1,590
31,5.05,-0.2,-0.84,2,590
32,8.85,-0.21468926553672318,-1.48,3,590
33,12.25,-0.22816326530612244,-2.04,4,590
34,29.9,-0.29678929765886286,-4.96,5,590
35,37.1,-0.3249703504043126,-6.16,6,590
36,44.3,-0.3532009029345372,-7.36,7,590
37,51.4,-0.3811439688715953,-8.56,8,590
38,3.1,-0.8596774193548387,-2.32,1,593
39,5.05,-0.8306930693069307,-3.7600000000000002,2,593
40,8.85,-0.7728813559322034,-6.640000000000001,3,593
41,12.25,-0.7212244897959182,-9.200000000000001,4,593
42,29.9,-0.44040802675585283,-23.16,5,593
43,37.1,-0.31479784366576813,-29.400000000000002,6,593
44,44.3,-0.17805869074492098,-36.2,7,593
45,51.4,-0.023350194552529183,-43.88,8,593
46,3.1,1.7838709677419355,3.3200000000000003,1,594
47,5.05,1.7782178217821782,5.44,2,594
48,8.85,1.7661016949152544,9.52,3,594
49,12.25,1.7551020408163263,13.16,4,594
50,29.9,1.6982943143812708,32.2,5,594
51,37.1,1.6749811320754715,39.96,6,594
52,44.3,1.6516478555304739,47.76,7,594
53,51.4,1.6285603112840465,55.480000000000004,8,594
54,3.1,1.4193548387096775,8.2,1,597
55,5.05,1.4049504950495049,13.36,2,597
56,8.85,1.3779661016949154,23.400000000000002,3,597
57,12.25,1.353877551020408,32.4,4,597
58,29.9,1.2275250836120402,79.60000000000001,5,597
59,37.1,1.1748787061994608,99.16,6,597
60,44.3,1.1219999999999999,119.04,7,597
61,51.4,1.0682879377431906,138.96,8,597
62,3.1,1.1774193548387097,10.56,1,601
63,5.05,1.1712871287128712,17.16,2,601
64,8.85,1.1598870056497175,30.12,3,601
65,12.25,1.1497959183673467,41.68,4,601
66,29.9,1.0955050167224079,101.84,5,601
67,37.1,1.0733369272237194,126.44,6,601
68,44.3,1.0511602708803611,151.12,7,601
69,51.4,1.029260700389105,175.56,8,601
70,3.1,-2.267741935483871,14.92,1,612
71,5.05,-2.2762376237623765,24.32,2,612
72,8.85,-2.292090395480226,42.6,3,612
73,12.25,-2.3061224489795915,59.,4,612
74,29.9,-2.379658862876254,144.32,5,612
75,37.1,-2.4096927223719673,179.32,6,612
76,44.3,-2.4401715575620764,214.48000000000002,7,612
77,51.4,-2.4701595330739297,249.36,8,612
78,3.1,-1.7225806451612904,-1.04,1,627
79,5.05,-1.7118811881188118,-1.72,2,627
80,8.85,-1.690960451977401,-3.,3,627
81,12.25,-1.6718367346938774,-4.16,4,627
82,29.9,-1.5734381270903008,-10.16,5,627
83,37.1,-1.5327493261455523,-12.64,6,627
84,44.3,-1.4920090293453723,-15.16,7,627
85,51.4,-1.450953307392996,-17.64,8,627
86,3.1,1.2241935483870967,2.72,1,628
87,5.05,1.2118811881188118,4.44,2,628
88,8.85,1.188135593220339,7.76,3,628
89,12.25,1.1669387755102039,10.76,4,628
90,29.9,1.0559331103678928,26.36,5,628
91,37.1,1.0101024258760107,32.8,6,628
92,44.3,0.9637426636568848,39.32,7,628
93,51.4,0.9174708171206225,45.84,8,628
94,3.1,0.3596774193548387,-8.72,1,668
95,5.05,0.34752475247524756,-14.16,2,668
96,8.85,0.32372881355932204,-24.84,3,668
97,12.25,0.30204081632653057,-34.44,4,668
98,29.9,0.18898996655518394,-84.44,5,668
99,37.1,0.14223180592991913,-105.12,6,668
100,44.3,0.09478555304740405,-126.04,7,668
101,51.4,0.04736186770428015,-147.,8,668
102,3.1,-0.5854838709677419,-4.5200000000000005,1,671
103,5.05,-0.5584158415841585,-7.36,2,671
104,8.85,-0.5073446327683616,-12.96,3,671
105,12.25,-0.46122448979591835,-17.96,4,671
106,29.9,-0.21389297658862874,-44.88,5,671
107,37.1,-0.10557412398921831,-56.68,6,671
108,44.3,0.009593679458239277,-69.2,7,671
109,51.4,0.13447859922178987,-82.76,8,671
110,3.1,-2.2629032258064514,6.48,1,673
111,5.05,-2.29009900990099,10.6,2,673
112,8.85,-2.344632768361582,18.6,3,673
113,12.25,-2.393469387755102,25.8,4,673
114,29.9,-2.657458193979933,64.68,5,673
115,37.1,-2.77443665768194,81.84,6,673
116,44.3,-2.8999006772009026,100.36,7,673
117,51.4,-3.0388326848249028,120.72,8,673
118,3.1,1.461290322580645,9.84,1,674
119,5.05,1.4782178217821782,16.,2,674
120,8.85,1.5112994350282487,28.080000000000002,3,674
121,12.25,1.540816326530612,38.92,4,674
122,29.9,1.696247491638796,95.92,5,674
123,37.1,1.7611266846361184,119.76,6,674
124,44.3,1.8274808126410833,144.16,7,674
125,51.4,1.8948715953307391,169.,8,674
126,3.1,-2.3112903225806454,3.96,1,675
127,5.05,-2.3346534653465345,6.48,2,675
128,8.85,-2.3807909604519777,11.36,3,675
129,12.25,-2.4224489795918367,15.72,4,675
130,29.9,-2.6451772575250834,39.160000000000004,5,675
131,37.1,-2.74144474393531,49.24,6,675
132,44.3,-2.8420316027088033,59.84,7,675
133,51.4,-2.9490038910505834,71.04,8,675
134,3.1,1.9548387096774194,15.32,1,677
135,5.05,1.9821782178217822,25.,2,677
136,8.85,2.0350282485875706,43.88,3,677
137,12.25,2.0828571428571427,60.88,4,677
138,29.9,2.3405418060200667,152.48,5,677
139,37.1,2.454231805929919,192.76,6,677
140,44.3,2.575634311512415,236.,7,677
141,51.4,2.7086887159533073,283.2,8,677
142,3.1,-3.108064516129032,5.5200000000000005,1,680
143,5.05,-3.0851485148514852,9.,2,680
144,8.85,-3.038983050847458,15.8,3,680
145,12.25,-2.997551020408163,21.92,4,680
146,29.9,-2.7775384615384615,54.52,5,680
147,37.1,-2.682792452830188,68.56,6,680
148,44.3,-2.583539503386004,83.32000000000001,7,680
149,51.4,-2.47836186770428,98.84,8,680
150,3.1,0.8548387096774194,7.68,1,689
151,5.05,0.8613861386138614,12.48,2,689
152,8.85,0.876271186440678,21.88,3,689
153,12.25,0.8897959183673468,30.28,4,689
154,29.9,0.9582541806020066,74.08,5,689
155,37.1,0.9863665768194069,92.04,6,689
156,44.3,1.0147042889390518,110.08,7,689
157,51.4,1.0426887159533074,127.92,8,689
158,3.1,-0.25483870967741934,-16.240000000000002,1,769
159,5.05,-0.2504950495049505,-26.48,2,769
160,8.85,-0.24124293785310735,-46.4,3,769
161,12.25,-0.23224489795918365,-64.2,4,769
162,29.9,-0.1877391304347826,-156.88,5,769
163,37.1,-0.16954177897574121,-194.72,6,769
164,44.3,-0.1512731376975169,-232.68,7,769
165,51.4,-0.1331556420233463,-270.16,8,769
166,3.1,0.2532258064516129,-7.6000000000000005,1,771
167,5.05,0.2485148514851485,-12.4,2,771
168,8.85,0.23785310734463277,-21.72,3,771
169,12.25,0.22857142857142854,-30.04,4,771
170,29.9,0.18034782608695651,-73.4,5,771
171,37.1,0.16065229110512128,-91.12,6,771
172,44.3,0.14075846501128667,-108.88,7,771
173,51.4,0.1211828793774319,-126.44,8,771
174,3.1,0.9951612903225806,-5.16,1,773
175,5.05,0.9554455445544554,-8.44,2,773
176,8.85,0.8790960451977401,-14.84,3,773
177,12.25,0.810204081632653,-20.64,4,773
178,29.9,0.4188026755852843,-53.44,5,773
179,37.1,0.22544474393530994,-69.64,6,773
180,44.3,-0.02494356659142212,-90.56,7,773
181,3.1,-0.4774193548387097,-6.12,1,774
182,5.05,-0.4732673267326733,-10.,2,774
183,8.85,-0.4632768361581921,-17.52,3,774
184,12.25,-0.4551020408163265,-24.28,4,774
185,29.9,-0.4101605351170568,-59.28,5,774
186,37.1,-0.39187061994609157,-73.60000000000001,6,774
187,44.3,-0.3735395033860045,-87.92,7,774
188,51.4,-0.35541245136186767,-102.08,8,774
189,3.1,1.2,-1.8,1,775
190,5.05,1.195049504950495,-2.92,2,775
191,8.85,1.1830508474576271,-5.12,3,775
192,12.25,1.1722448979591835,-7.12,4,775
193,29.9,1.1172240802675584,-17.36,5,775
194,37.1,1.0947816711590295,-21.56,6,775
195,44.3,1.0721896162528215,-25.76,7,775
196,51.4,1.0498326848249027,-29.92,8,775
197,3.1,0.25,-3.7600000000000002,1,776
198,5.05,0.25544554455445545,-6.16,2,776
199,8.85,0.26666666666666666,-10.76,3,776
200,12.25,0.27591836734693875,-14.92,4,776
201,29.9,0.3251036789297659,-36.44,5,776
202,37.1,0.3452237196765498,-45.24,6,776
203,44.3,0.36532731376975164,-54.04,7,776
204,51.4,0.38531128404669257,-62.76,8,776
205,3.1,0.8241935483870968,-2.88,1,777
206,5.05,0.8158415841584159,-4.72,2,777
207,8.85,0.7988700564971751,-8.24,3,777
208,12.25,0.7844897959183673,-11.4,4,777
209,29.9,0.708086956521739,-27.92,5,777
210,37.1,0.6768840970350404,-34.68,6,777
211,44.3,0.6453092550790067,-41.480000000000004,7,777
212,51.4,0.6141167315175097,-48.24,8,777
213,3.1,0.5596774193548387,-0.36,1,778
214,5.05,0.5643564356435644,-0.6,2,778
215,8.85,0.5757062146892655,-1.04,3,778
216,12.25,0.5853061224489795,-1.44,4,778
217,29.9,0.6355384615384615,-3.56,5,778
218,37.1,0.6560808625336926,-4.4,6,778
219,44.3,0.6766997742663656,-5.28,7,778
220,51.4,0.6971322957198444,-6.12,8,778
221,3.1,1.2580645161290323,1.8800000000000001,1,779
222,5.05,1.2683168316831683,3.04,2,779
223,8.85,1.2875706214689266,5.32,3,779
224,12.25,1.3053061224489795,7.36,4,779
225,29.9,1.3965016722408026,18.04,5,779
226,37.1,1.434140161725067,22.44,6,779
227,44.3,1.4719774266365686,26.88,7,779
228,51.4,1.5098249027237354,31.28,8,779
229,3.1,-1.0951612903225807,8.6,1,796
230,5.05,-1.117821782178218,14.040000000000001,2,796
231,8.85,-1.1627118644067798,24.64,3,796
232,12.25,-1.2036734693877549,34.160000000000004,4,796
233,29.9,-1.420267558528428,84.96000000000001,5,796
234,37.1,-1.5134123989218327,106.8,6,796
235,44.3,-1.6109706546275393,129.68,7,796
236,51.4,-1.7138249027237353,153.68,8,796
237,3.1,-2.4806451612903224,17.2,1,797
238,5.05,-2.478217821782178,28.04,2,797
239,8.85,-2.473446327683616,49.120000000000005,3,797
240,12.25,-2.4693877551020407,67.96000000000001,4,797
241,29.9,-2.4478862876254177,165.96,5,797
242,37.1,-2.439018867924528,205.92000000000002,6,797
243,44.3,-2.4301941309255075,245.92000000000002,7,797
244,51.4,-2.421474708171206,285.40000000000003,8,797
245,3.1,-2.470967741935484,10.,1,798
246,5.05,-2.4702970297029703,16.28,2,798
247,8.85,-2.4677966101694917,28.52,3,798
248,12.25,-2.4657142857142853,39.480000000000004,4,798
249,29.9,-2.4539130434782606,96.32000000000001,5,798
250,37.1,-2.4490997304582205,119.52,6,798
251,44.3,-2.444316027088036,142.72,7,798
252,51.4,-2.439599221789883,165.6,8,798
253,3.1,-2.467741935483871,9.44,1,801
254,5.05,-2.4673267326732673,15.4,2,801
255,8.85,-2.466666666666667,27.,3,801
256,12.25,-2.4657142857142853,37.36,4,801
257,29.9,-2.460963210702341,91.2,5,801
258,37.1,-2.4590889487870617,113.12,6,801
259,44.3,-2.4572099322799095,135.08,7,801
260,51.4,-2.455408560311284,156.76,8,801
261,3.1,-2.4806451612903224,10.24,1,803
262,5.05,-2.482178217821782,16.68,2,803
263,8.85,-2.483050847457627,29.240000000000002,3,803
264,12.25,-2.484489795918367,40.44,4,803
265,29.9,-2.491096989966555,98.76,5,803
266,37.1,-2.4938221024258755,122.52,6,803
267,44.3,-2.4965056433408574,146.28,7,803
268,3.1,-1.332258064516129,-2.44,1,808
269,5.05,-1.3544554455445545,-3.96,2,808
270,8.85,-1.4000000000000001,-6.96,3,808
271,12.25,-1.440408163265306,-9.64,4,808
272,29.9,-1.656448160535117,-24.,5,808
273,37.1,-1.7492129380053907,-30.16,6,808
274,44.3,-1.8463611738148982,-36.6,7,808
275,51.4,-1.9483190661478598,-43.36,8,808
276,3.1,1.9387096774193548,-4.36,1,809
277,5.05,1.9623762376237623,-7.12,2,809
278,8.85,2.007909604519774,-12.48,3,809
279,12.25,2.0489795918367344,-17.28,4,809
280,29.9,2.2686755852842806,-43.04,5,809
281,37.1,2.3634123989218327,-54.08,6,809
282,44.3,2.462121896162528,-65.72,7,809
283,51.4,2.5669338521400777,-77.92,8,809
284,3.1,-3.1048387096774195,6.88,1,863
285,5.05,3.132673267326733,11.24,2,863
286,8.85,3.042372881355932,19.8,3,863
287,12.25,2.9599999999999995,27.6,4,863
288,29.9,2.4738127090301,73.68,5,863
289,37.1,2.1953369272237193,100.04,6,863
290,3.1,-0.5854838709677419,-18.44,1,949
291,5.05,-0.5891089108910891,-30.080000000000002,2,949
292,8.85,-0.5949152542372882,-52.68,3,949
293,12.25,-0.6,-72.92,4,949
294,29.9,-0.6263277591973244,-178.04,5,949
295,37.1,-0.63711051212938,-220.96,6,949
296,44.3,-0.6479187358916478,-263.92,7,949
297,51.4,-0.6585680933852139,-306.28000000000003,8,949
298,3.1,-0.2532258064516129,-16.44,1,950
299,5.05,-0.23366336633663368,-26.76,2,950
300,8.85,-0.196045197740113,-46.92,3,950
301,12.25,-0.16163265306122448,-65.04,4,950
302,29.9,0.019558528428093643,-160.84,5,950
303,37.1,0.09622641509433962,-201.36,6,950
304,44.3,0.17514221218961623,-243.12,7,950
305,51.4,0.25658754863813227,-286.04,8,950
306,3.1,-0.6193548387096774,-7.48,1,951
307,5.05,-0.6287128712871287,-12.16,2,951
308,8.85,-0.6463276836158193,-21.36,3,951
309,12.25,-0.6616326530612244,-29.560000000000002,4,951
310,29.9,-0.7426555183946488,-72.32000000000001,5,951
311,37.1,-0.7758598382749325,-89.88,6,951
312,44.3,-0.8093227990970654,-107.56,7,951
313,51.4,-0.8424591439688716,-125.12,8,951
314,3.1,2.3306451612903225,-12.44,1,1005
315,5.05,2.3198019801980196,-20.240000000000002,2,1005
316,8.85,2.3011299435028247,-35.480000000000004,3,1005
317,12.25,2.2836734693877547,-49.160000000000004,4,1005
318,29.9,2.194535117056856,-120.32000000000001,5,1005
319,37.1,2.1578544474393526,-149.64000000000001,6,1005
320,44.3,2.1208171557562077,-179.12,7,1005
321,51.4,2.084054474708171,-208.44,8,1005
322,3.1,1.0548387096774194,-2.8000000000000003,1,1007
323,5.05,1.0683168316831684,-4.5600000000000005,2,1007
324,8.85,1.0943502824858757,-8.,3,1007
325,12.25,1.1175510204081631,-11.08,4,1007
326,29.9,1.2384414715719063,-27.240000000000002,5,1007
327,37.1,1.2885175202156331,-33.92,6,1007
328,44.3,1.339354401805869,-40.72,7,1007
329,51.4,1.3902295719844358,-47.480000000000004,8,1007
330,3.1,-0.4306451612903226,10.24,1,1010
331,5.05,-0.42376237623762375,16.68,2,1010
332,8.85,-0.41016949152542376,29.28,3,1010
333,12.25,-0.3987755102040816,40.52,4,1010
334,29.9,-0.3382943143812709,99.04,5,1010
335,37.1,-0.3135148247978436,123.,6,1010
336,44.3,-0.28865462753950333,147.04,7,1010
337,51.4,-0.2640622568093385,170.84,8,1010
338,3.1,-0.3596774193548387,5.32,1,1012
339,5.05,-0.3435643564356436,8.68,2,1012
340,8.85,-0.3112994350282486,15.24,3,1012
341,12.25,-0.2820408163265306,21.12,4,1012
342,29.9,-0.12963210702341135,52.,5,1012
343,37.1,-0.06598382749326144,64.88,6,1012
344,44.3,-0.0007674943566591422,78.08,7,1012
345,51.4,0.06535408560311284,91.44,8,1012
346,3.1,2.8419354838709676,-6.28,1,1017
347,5.05,2.8198019801980196,-10.24,2,1017
348,8.85,2.7768361581920904,-18.,3,1017
349,12.25,2.737959183673469,-24.92,4,1017
350,29.9,2.531351170568562,-61.88,5,1017
351,37.1,2.4427762803234496,-77.68,6,1017
352,44.3,2.351142212189616,-94.16,7,1017
353,51.4,2.2545836575875486,-111.36,8,1017
354,3.1,0.054838709677419356,-1.04,1,1020
355,5.05,0.0504950495049505,-1.72,2,1020
356,8.85,0.0423728813559322,-3.,3,1020
357,12.25,0.03551020408163265,-4.16,4,1020
358,29.9,-0.0003411371237458194,-10.200000000000001,5,1020
359,37.1,-0.01502964959568733,-12.64,6,1020
360,44.3,-0.0297020316027088,-15.120000000000001,7,1020
361,51.4,-0.04425291828793774,-17.52,8,1020
362,3.1,0.9193548387096774,2.04,1,1022
363,5.05,0.9297029702970298,3.36,2,1022
364,8.85,0.9474576271186441,5.88,3,1022
365,12.25,0.9640816326530611,8.120000000000001,4,1022
366,29.9,1.0487692307692307,19.92,5,1022
367,37.1,1.0836927223719675,24.76,6,1022
368,44.3,1.1187765237020315,29.64,7,1022
369,51.4,1.1536848249027236,34.480000000000004,8,1022
370,3.1,2.3870967741935485,17.32,1,1091
371,5.05,2.407920792079208,28.2,2,1091
372,8.85,2.446327683615819,49.480000000000004,3,1091
373,12.25,2.481224489795918,68.56,4,1091
374,29.9,2.6658729096989964,169.6,5,1091
375,37.1,2.743919137466307,212.36,6,1091
376,44.3,2.824609480812641,256.56,7,1091
377,51.4,2.9074630350194552,302.,8,1091
378,3.1,2.9951612903225806,1.68,1,1095
379,5.05,3.014851485148515,2.7600000000000002,2,1095
380,8.85,3.0531073446327683,4.84,3,1095
381,12.25,3.0869387755102036,6.72,4,1095
382,29.9,-3.016675585284281,16.6,5,1095
383,37.1,-2.94077088948787,20.8,6,1095
