"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
384,44.3,-2.8627539503386,25.080000000000002,7,1095
385,51.4,-2.782112840466926,29.52,8,1095
386,3.1,-2.8645161290322583,-4.64,1,1098
387,5.05,-2.878217821782178,-7.5600000000000005,2,1098
388,8.85,-2.9045197740112996,-13.24,3,1098
389,12.25,-2.9285714285714284,-18.32,4,1098
390,29.9,-3.0536321070234114,-44.96,5,1098
391,37.1,-3.10554716981132,-56.04,6,1098
392,44.3,3.125160270880361,-67.24,7,1098
393,51.4,3.0721050583657585,-78.52,8,1098
394,3.1,-2.4806451612903224,-11.88,1,1103
395,5.05,-2.499009900990099,-19.36,2,1103
396,8.85,-2.533333333333333,-33.92,3,1103
397,12.25,-2.564897959183673,-47.,4,1103
398,29.9,-2.731030100334448,-116.,5,1103
399,37.1,-2.800830188679245,-145.,6,1103
400,44.3,-2.8723476297968396,-174.76,7,1103
401,51.4,-2.9452996108949416,-205.08,8,1103
402,3.1,-0.9822580645161291,-10.64,1,1106
403,5.05,-0.9930693069306931,-17.32,2,1106
404,8.85,-1.0129943502824859,-30.400000000000002,3,1106
405,12.25,-1.0310204081632652,-42.08,4,1106
406,29.9,-1.123933110367893,-103.04,5,1106
407,37.1,-1.1623234501347708,-128.16,6,1106
408,44.3,-1.2008216704288939,-153.44,7,1106
409,51.4,-1.2394124513618676,-178.6,8,1106
410,3.1,-1.2967741935483872,-8.32,1,1112
411,5.05,-1.2841584158415842,-13.56,2,1112
412,8.85,-1.2576271186440677,-23.76,3,1112
413,12.25,-1.2346938775510203,-32.88,4,1112
414,29.9,-1.1130167224080267,-80.76,5,1112
415,37.1,-1.0626145552560646,-100.60000000000001,6,1112
416,44.3,-1.011711060948081,-120.68,7,1112
417,51.4,-0.9602684824902723,-140.84,8,1112
418,3.1,2.0838709677419356,-3.12,1,1141
419,5.05,2.098019801980198,-5.04,2,1141
420,8.85,2.124858757062147,-8.84,3,1141
421,12.25,2.1489795918367345,-12.280000000000001,4,1141
422,29.9,2.276066889632107,-30.12,5,1141
423,37.1,2.328587601078167,-37.56,6,1141
424,44.3,2.382225733634311,-45.08,7,1141
425,51.4,2.435828793774319,-52.64,8,1141
426,3.1,-2.306451612903226,2.88,1,1144
427,5.05,-2.3198019801980196,4.72,2,1144
428,8.85,-2.3468926553672316,8.28,3,1144
429,12.25,-2.371428571428571,11.44,4,1144
430,29.9,-2.498147157190635,28.16,5,1144
431,37.1,-2.5508247978436653,35.08,6,1144
432,44.3,-2.604261851015801,42.08,7,1144
433,51.4,-2.657953307392996,49.160000000000004,8,1144
434,3.1,-2.6693548387096775,-0.48,1,1146
435,5.05,-2.6603960396039605,-0.8,2,1146
436,8.85,-2.643502824858757,-1.4000000000000001,3,1146
437,12.25,-2.628163265306122,-1.96,4,1146
438,29.9,-2.549772575250836,-4.8,5,1146
439,37.1,-2.5175579514824795,-5.96,6,1146
440,44.3,-2.485146726862302,-7.12,7,1146
441,51.4,-2.4529610894941634,-8.28,8,1146
442,3.1,-1.5661290322580645,13.8,1,1171
443,5.05,-1.5554455445544555,22.48,2,1171
444,8.85,-1.5350282485875706,39.44,3,1171
445,12.25,-1.5159183673469385,54.6,4,1171
446,29.9,-1.4179933110367893,133.8,5,1171
447,37.1,-1.3774123989218328,166.44,6,1171
448,44.3,-1.3368984198645597,199.36,7,1171
449,51.4,-1.2959688715953306,232.16,8,1171
450,3.1,0.6064516129032258,-7.4,1,1197
451,5.05,0.6227722772277228,-12.08,2,1197
452,8.85,0.6536723163841808,-21.16,3,1197
453,12.25,0.6812244897959183,-29.28,4,1197
454,29.9,0.8260066889632106,-72.08,5,1197
455,37.1,0.8863827493261455,-89.96000000000001,6,1197
456,44.3,0.9480090293453723,-108.16,7,1197
457,51.4,1.0101439688715952,-126.56,8,1197
458,3.1,-2.6548387096774193,0.12,1,1260
459,5.05,-2.6673267326732675,0.24,2,1260
460,8.85,-2.6915254237288138,0.4,3,1260
461,12.25,-2.713061224489796,0.56,4,1260
462,29.9,-2.8263210702341137,1.32,5,1260
463,37.1,-2.872862533692722,1.68,6,1260
464,44.3,-2.920316027088036,2.,7,1260
465,51.4,-2.967657587548638,2.32,8,1260
466,3.1,-3.009677419354839,-1.6,1,1262
467,5.05,-3.001980198019802,-2.64,2,1262
468,8.85,-2.987570621468927,-4.6000000000000005,3,1262
469,12.25,-2.97469387755102,-6.4,4,1262
470,29.9,-2.906602006688963,-15.64,5,1262
471,37.1,-2.8785444743935305,-19.400000000000002,6,1262
472,44.3,-2.8506275395033858,-23.2,7,1262
473,51.4,-2.8226614785992217,-27.,8,1262
474,3.1,1.382258064516129,1.36,1,1264
475,5.05,1.397029702970297,2.24,2,1264
476,8.85,1.4254237288135594,3.88,3,1264
477,12.25,1.4510204081632652,5.4,4,1264
478,29.9,1.5852642140468227,13.280000000000001,5,1264
479,37.1,1.6410727762803232,16.56,6,1264
480,44.3,1.6977742663656883,19.88,7,1264
481,51.4,1.754770428015564,23.240000000000002,8,1264
482,3.1,-1.6758064516129032,-8.92,1,1265
483,5.05,-1.6801980198019801,-14.56,2,1265
484,8.85,-1.6887005649717515,-25.52,3,1265
485,12.25,-1.696734693877551,-35.32,4,1265
486,29.9,-1.7383210702341136,-86.24,5,1265
487,37.1,-1.7552614555256063,-107.04,6,1265
488,44.3,-1.772221218961625,-127.88000000000001,7,1265
489,51.4,-1.7889688715953307,-148.48,8,1265
490,3.1,1.2903225806451613,-9.6,1,1266
491,5.05,1.3237623762376238,-15.68,2,1266
492,8.85,1.3898305084745763,-27.52,3,1266
493,12.25,1.4493877551020407,-38.24,4,1266
494,29.9,1.7784615384615383,-97.36,5,1266
495,37.1,1.93121832884097,-124.76,6,1266
496,44.3,2.106848758465011,-156.28,7,1266
497,3.1,2.5370967741935484,-12.36,1,1267
498,5.05,2.5287128712871287,-20.16,2,1267
499,8.85,2.5135593220338985,-35.36,3,1267
500,12.25,2.4999999999999996,-48.92,4,1267
501,29.9,2.4281003344481604,-119.68,5,1267
502,37.1,2.3986037735849055,-148.72,6,1267
503,44.3,2.369024830699774,-177.88,7,1267
504,51.4,2.339715953307393,-206.76,8,1267
505,3.1,-2.143548387096774,-5.76,1,1268
506,5.05,-2.1386138613861387,-9.36,2,1268
507,8.85,-2.1293785310734465,-16.44,3,1268
508,12.25,-2.1212244897959183,-22.72,4,1268
509,29.9,-2.077752508361204,-55.56,5,1268
510,37.1,-2.0599784366576817,-68.96000000000001,6,1268
511,44.3,-2.0422257336343113,-82.4,7,1268
512,51.4,-2.024653696498054,-95.64,8,1268
513,3.1,-2.417741935483871,9.64,1,1293
514,5.05,-2.4178217821782177,15.72,2,1293
515,8.85,-2.4203389830508475,27.560000000000002,3,1293
516,12.25,-2.4220408163265303,38.12,4,1293
517,29.9,-2.4315117056856184,93.08,5,1293
518,37.1,-2.4354447439353097,115.48,6,1293
519,44.3,-2.4393273137697515,137.88,7,1293
520,51.4,-2.443171206225681,160.,8,1293
521,3.1,-2.412903225806452,8.48,1,1294
522,5.05,-2.408910891089109,13.84,2,1294
523,8.85,-2.4022598870056497,24.28,3,1294
524,12.25,-2.3959183673469386,33.6,4,1294
525,29.9,-2.362943143812709,82.04,5,1294
526,37.1,-2.349482479784366,101.8,6,1294
527,44.3,-2.335945823927765,121.60000000000001,7,1294
528,51.4,-2.3226498054474707,141.16,8,1294
529,3.1,-2.7241935483870967,-2.36,1,1309
530,5.05,-2.735643564356436,-3.84,2,1309
531,8.85,-2.756497175141243,-6.76,3,1309
532,12.25,-2.7751020408163263,-9.36,4,1309
533,29.9,-2.872829431438127,-22.96,5,1309
534,37.1,-2.9130026954177892,-28.560000000000002,6,1309
535,44.3,-2.95385553047404,-34.2,7,1309
536,51.4,-2.9943813229571985,-39.800000000000004,8,1309
537,3.1,2.217741935483871,2.36,1,1311
538,5.05,2.1712871287128714,3.84,2,1311
539,8.85,2.077966101694915,6.76,3,1311
540,12.25,1.9926530612244897,9.44,4,1311
541,29.9,1.4857658862876253,25.32,5,1311
542,37.1,1.1805606469002694,34.88,6,1311
543,3.1,0.2532258064516129,1.4000000000000001,1,1312
544,5.05,0.2871287128712871,2.32,2,1312
545,8.85,0.3559322033898305,4.08,3,1312
546,12.25,0.4175510204081632,5.64,4,1312
547,29.9,0.7591438127090301,14.44,5,1312
548,37.1,0.9193746630727762,18.56,6,1312
549,44.3,1.1068803611738147,23.36,7,1312
550,3.1,1.7661290322580645,12.120000000000001,1,1314
551,5.05,1.7495049504950495,19.72,2,1314
552,8.85,1.7163841807909606,34.6,3,1314
553,12.25,1.6865306122448978,47.92,4,1314
554,29.9,1.5302274247491638,118.08,5,1314
555,37.1,1.4644743935309972,147.48,6,1314
556,44.3,1.3978374717832955,177.56,7,1314
557,51.4,1.3295719844357976,208.04,8,1314
558,3.1,-1.3564516129032258,11.72,1,1317
559,5.05,-1.3485148514851486,19.12,2,1317
560,8.85,-1.332768361581921,33.52,3,1317
561,12.25,-1.3179591836734692,46.4,4,1317
562,29.9,-1.2429899665551838,113.52,5,1317
563,37.1,-1.2122695417789755,141.08,6,1317
564,44.3,-1.1811738148984197,168.76,7,1317
565,51.4,-1.1505758754863813,196.20000000000002,8,1317
566,3.1,-1.1193548387096774,-0.92,1,1322
567,5.05,-1.1435643564356435,-1.52,2,1322
568,8.85,-1.189265536723164,-2.64,3,1322
569,12.25,-1.2310204081632652,-3.68,4,1322
570,29.9,-1.4530167224080266,-9.16,5,1322
571,37.1,-1.5489703504043124,-11.52,6,1322
572,44.3,-1.6491918735891646,-14.,7,1322
573,51.4,-1.7555642023346303,-16.64,8,1322
574,3.1,-1.4258064516129032,-6.92,1,1323
575,5.05,-1.4099009900990098,-11.32,2,1323
576,8.85,-1.376271186440678,-19.84,3,1323
577,12.25,-1.3461224489795918,-27.48,4,1323
578,29.9,-1.1888628762541804,-67.68,5,1323
579,37.1,-1.1229164420485174,-84.56,6,1323
580,44.3,-1.05568848758465,-101.8,7,1323
581,51.4,-0.9868599221789883,-119.28,8,1323
582,3.1,2.0387096774193547,-3.44,1,1327
583,5.05,2.0534653465346535,-5.6000000000000005,2,1327
584,8.85,2.0830508474576273,-9.8,3,1327
585,12.25,2.1089795918367344,-13.56,4,1327
586,29.9,2.2463879598662206,-33.32,5,1327
587,37.1,2.3032021563342315,-41.56,6,1327
588,44.3,2.3615033860045145,-49.96,7,1327
589,51.4,2.4200856031128404,-58.4,8,1327
590,3.1,1.5096774193548388,-3.16,1,1346
591,5.05,1.503960396039604,-5.16,2,1346
592,8.85,1.4903954802259887,-9.08,3,1346
593,12.25,1.4791836734693875,-12.56,4,1346
594,29.9,1.4187892976588627,-30.68,5,1346
595,37.1,1.3940916442048517,-38.08,6,1346
596,44.3,1.3692866817155755,-45.52,7,1346
597,51.4,1.3447859922178989,-52.88,8,1346
598,3.1,1.261290322580645,-3.96,1,1347
599,5.05,1.2663366336633664,-6.44,2,1347
600,8.85,1.2779661016949153,-11.32,3,1347
601,12.25,1.2881632653061224,-15.68,4,1347
602,29.9,1.3406688963210702,-38.28,5,1347
603,37.1,1.3622911051212936,-47.52,6,1347
604,44.3,1.3838690744920992,-56.800000000000004,7,1347
605,51.4,1.4051789883268482,-65.96000000000001,8,1347
606,3.1,1.8516129032258064,-17.2,1,1350
607,5.05,1.8475247524752476,-28.,2,1350
608,8.85,1.8372881355932205,-49.08,3,1350
609,12.25,1.8289795918367344,-67.92,4,1350
610,29.9,1.7839197324414715,-165.92000000000002,5,1350
611,37.1,1.7655256064690024,-206.,6,1350
612,44.3,1.7470474040632051,-246.16,7,1350
613,51.4,1.72884046692607,-285.8,8,1350
614,3.1,-0.5548387096774193,-12.6,1,1379
615,5.05,-0.5603960396039604,-20.52,2,1379
616,8.85,-0.572316384180791,-35.96,3,1379
617,12.25,-0.5828571428571429,-49.76,4,1379
618,29.9,-0.6373578595317725,-121.64,5,1379
619,37.1,-0.6595633423180592,-151.04,6,1379
620,44.3,-0.6819187358916478,-180.52,7,1379
621,51.4,-0.7039455252918287,-209.68,8,1379
622,3.1,-2.6370967741935485,-4.88,1,1382
623,5.05,-2.611881188118812,-7.92,2,1382
624,8.85,-2.563276836158192,-13.92,3,1382
625,12.25,-2.5199999999999996,-19.32,4,1382
626,29.9,-2.286983277591973,-48.2,5,1382
627,37.1,-2.1856226415094335,-60.68,6,1382
628,44.3,-2.0789887133182843,-73.92,7,1382
629,51.4,-1.96531906614786,-88.,8,1382
630,3.1,3.0161290322580645,2.12,1,1396
631,5.05,3.00990099009901,3.48,2,1396
632,8.85,3.,6.08,3,1396
633,12.25,2.990204081632653,8.44,4,1396
634,29.9,2.940715719063545,20.6,5,1396
635,37.1,2.920517520215633,25.560000000000002,6,1396
636,44.3,2.9002076749435663,30.560000000000002,7,1396
637,51.4,2.8801439688715953,35.480000000000004,8,1396
638,3.1,-0.4532258064516129,13.08,1,1400
639,5.05,-0.4861386138613861,21.28,2,1400
640,8.85,-0.5519774011299435,37.4,3,1400
641,12.25,-0.6114285714285713,51.96,4,1400
642,29.9,-0.9377859531772574,132.2,5,1400
643,37.1,-1.0892830188679243,169.36,6,1400
644,44.3,-1.262451467268623,211.88,7,1400
645,3.1,0.15161290322580645,-0.12,1,1402
646,5.05,0.15643564356435644,-0.2,2,1402
647,8.85,0.16779661016949154,-0.32,3,1402
648,12.25,0.17755102040816326,-0.48,4,1402
649,29.9,0.22787959866220733,-1.16,5,1402
650,37.1,0.2486307277628032,-1.4000000000000001,6,1402
651,44.3,0.26916027088036115,-1.68,7,1402
652,51.4,0.2897937743190661,-1.96,8,1402
653,3.1,-0.15806451612903225,-10.76,1,1415
654,5.05,-0.14356435643564355,-17.52,2,1415
655,8.85,-0.11299435028248588,-30.72,3,1415
656,12.25,-0.08612244897959183,-42.56,4,1415
657,29.9,0.05583277591973244,-104.68,5,1415
658,37.1,0.11464690026954176,-130.6,6,1415
659,44.3,0.17521896162528214,-156.96,7,1415
660,51.4,0.23588326848249025,-183.56,8,1415
661,3.1,1.435483870967742,-18.52,1,1429
662,5.05,1.4514851485148514,-30.2,2,1429
663,8.85,1.4830508474576272,-52.96,3,1429
664,12.25,1.5114285714285713,-73.36,4,1429
665,29.9,1.660086956521739,-180.6,5,1429
666,37.1,1.7219946091644203,-225.44,6,1429
667,44.3,1.7854988713318283,-271.16,7,1429
668,51.4,1.8496264591439688,-317.40000000000003,8,1429
669,3.1,-1.7129032258064516,-9.08,1,1433
670,5.05,-1.7297029702970297,-14.8,2,1433
671,8.85,-1.763276836158192,-26.,3,1433
672,12.25,-1.7930612244897957,-36.,4,1433
673,29.9,-1.950963210702341,-88.76,5,1433
674,37.1,-2.017272237196765,-110.84,6,1433
675,44.3,-2.0847449209932276,-133.48,7,1433
676,51.4,-2.15384046692607,-156.44,8,1433
677,3.1,1.2903225806451613,0.12,1,1436
678,5.05,1.304950495049505,0.2,2,1436
679,8.85,1.331638418079096,0.36,3,1436
680,12.25,1.3563265306122447,0.52,4,1436
681,29.9,1.4836053511705685,1.28,5,1436
682,37.1,1.536231805929919,1.6,6,1436
683,44.3,1.5902483069977424,1.92,7,1436
684,51.4,1.6440389105058364,2.24,8,1436
685,3.1,1.8177419354838709,6.28,1,1437
686,5.05,1.798019801980198,10.24,2,1437
687,8.85,1.7598870056497176,17.92,3,1437
688,12.25,1.7257142857142855,24.84,4,1437
689,29.9,1.5441003344481605,61.44,5,1437
690,37.1,1.4677735849056601,76.92,6,1437
691,44.3,1.3880135440180585,92.92,7,1437
692,51.4,1.3070155642023347,109.28,8,1437
693,3.1,-0.18870967741935485,17.32,1,1440
694,5.05,-0.15445544554455445,28.240000000000002,2,1440
695,8.85,-0.08700564971751412,49.64,3,1440
696,12.25,-0.02571428571428571,69.,4,1440
697,29.9,0.31134448160535116,176.,5,1440
698,37.1,0.46921832884097026,225.96,6,1440
699,44.3,0.6525237020316026,284.08,7,1440
700,3.1,-1.1370967741935485,17.88,1,1499
701,5.05,-1.1435643564356435,29.12,2,1499
702,8.85,-1.156497175141243,51.04,3,1499
703,12.25,-1.1685714285714284,70.68,4,1499
704,29.9,-1.2309364548494983,172.8,5,1499
705,37.1,-1.25644204851752,214.6,6,1499
706,44.3,-1.282022573363431,256.56,7,1499
707,51.4,-1.3073463035019455,298.12,8,1499
708,3.1,-0.6403225806451613,15.8,1,1502
709,5.05,-0.6138613861386139,25.76,2,1502
710,8.85,-0.5638418079096046,45.2,3,1502
711,12.25,-0.5191836734693877,62.72,4,1502
712,29.9,-0.2781404682274247,156.6,5,1502
713,37.1,-0.17311590296495954,197.48000000000002,6,1502
714,44.3,-0.061860045146726855,240.88,7,1502
715,51.4,0.05807782101167315,287.40000000000003,8,1502
716,3.1,-1.0806451612903225,18.36,1,1504
717,5.05,-1.0871287128712872,29.88,2,1504
718,8.85,-1.0994350282485876,52.4,3,1504
719,12.25,-1.110204081632653,72.52,4,1504
720,29.9,-1.1668026755852843,177.24,5,1504
721,37.1,-1.1900916442048515,220.12,6,1504
722,44.3,-1.2134085778781036,263.12,7,1504
723,51.4,-1.2363696498054475,305.64,8,1504
724,3.1,-0.2435483870967742,5.72,1,1506
725,5.05,-0.2485148514851485,9.36,2,1506
726,8.85,-0.2593220338983051,16.36,3,1506
727,12.25,-0.26857142857142857,22.68,4,1506
728,29.9,-0.31793979933110367,55.4,5,1506
729,37.1,-0.33825876010781664,68.76,6,1506
730,44.3,-0.3584198645598194,82.16,7,1506
731,51.4,-0.37856420233463034,95.44,8,1506
732,3.1,-0.3548387096774194,5.48,1,1507
733,5.05,-0.3504950495049505,8.92,2,1507
734,8.85,-0.3440677966101695,15.6,3,1507
735,12.25,-0.33795918367346933,21.64,4,1507
736,29.9,-0.3057725752508361,52.800000000000004,5,1507
737,37.1,-0.29280323450134765,65.52,6,1507
738,44.3,-0.2796749435665914,78.28,7,1507
739,51.4,-0.26670817120622564,90.84,8,1507
740,3.1,-0.5725806451612904,4.5200000000000005,1,1508
741,5.05,-0.5762376237623762,7.36,2,1508
742,8.85,-0.5858757062146893,12.92,3,1508
743,12.25,-0.5942857142857142,17.88,4,1508
744,29.9,-0.6370167224080268,43.72,5,1508
745,37.1,-0.6546145552560646,54.28,6,1508
746,44.3,-0.6720948081264108,64.84,7,1508
747,51.4,-0.6894591439688715,75.28,8,1508
748,3.1,-1.0080645161290323,-14.8,1,1511
749,5.05,-1.0188118811881188,-24.080000000000002,2,1511
750,8.85,-1.040677966101695,-42.24,3,1511
751,12.25,-1.0599999999999998,-58.480000000000004,4,1511
752,29.9,-1.1619130434782607,-143.36,5,1511
753,37.1,-1.2038382749326144,-178.36,6,1511
754,44.3,-1.2464108352144467,-213.68,7,1511
755,51.4,-1.2886926070038909,-248.88,8,1511
756,3.1,-1.2419354838709677,1.24,1,1515
757,5.05,-1.2504950495049505,2.,2,1515
758,8.85,-1.2677966101694915,3.48,3,1515
759,12.25,-1.2828571428571427,4.84,4,1515
760,29.9,-1.3619331103678929,11.84,5,1515
761,37.1,-1.394366576819407,14.72,6,1515
