"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
762,44.3,-1.4268487584650111,17.64,7,1515
763,51.4,-1.4593540856031129,20.48,8,1515
764,3.1,-0.9919354838709677,-0.16,1,1516
765,5.05,-0.9831683168316832,-0.24,2,1516
766,8.85,-0.964406779661017,-0.44,3,1516
767,12.25,-0.9477551020408163,-0.6,4,1516
768,29.9,-0.8615986622073578,-1.52,5,1516
769,37.1,-0.8262641509433961,-1.8800000000000001,6,1516
770,44.3,-0.7903656884875846,-2.24,7,1516
771,51.4,-0.7548793774319066,-2.6,8,1516
772,3.1,-1.2951612903225806,1.56,1,1519
773,5.05,-1.2900990099009901,2.52,2,1519
774,8.85,-1.280225988700565,4.44,3,1519
775,12.25,-1.270612244897959,6.16,4,1519
776,29.9,-1.2217257525083611,15.040000000000001,5,1519
777,37.1,-1.2019137466307277,18.68,6,1519
778,44.3,-1.181864559819413,22.32,7,1519
779,51.4,-1.1621517509727626,25.92,8,1519
780,3.1,2.4064516129032256,-0.52,1,1523
781,5.05,2.374257425742574,-0.84,2,1523
782,8.85,2.3112994350282485,-1.52,3,1523
783,12.25,2.2551020408163263,-2.08,4,1523
784,29.9,1.9458461538461538,-5.28,5,1523
785,37.1,1.804840970350404,-6.72,6,1523
786,44.3,1.6465823927765235,-8.36,7,1523
787,3.1,2.2,2.44,1,1524
788,5.05,2.235643564356436,4.,2,1524
789,8.85,2.3056497175141244,7.04,3,1524
790,12.25,2.3689795918367347,9.8,4,1524
791,29.9,2.7210234113712373,25.04,5,1524
792,37.1,2.8873423180592988,32.28,6,1524
793,44.3,3.0850970654627536,40.84,7,1524
794,3.1,1.1,1.28,1,1529
795,5.05,1.0762376237623763,2.08,2,1529
796,8.85,1.0282485875706215,3.64,3,1529
797,12.25,0.9857142857142857,5.04,4,1529
798,29.9,0.7581204013377926,12.56,5,1529
799,37.1,0.6593800539083557,15.84,6,1529
800,44.3,0.5559729119638825,19.240000000000002,7,1529
801,51.4,0.445704280155642,22.88,8,1529
802,3.1,1.1806451612903226,-11.8,1,1579
803,5.05,1.192079207920792,-19.240000000000002,2,1579
804,8.85,1.2141242937853107,-33.76,3,1579
805,12.25,1.2342857142857142,-46.72,4,1579
806,29.9,1.3386220735785952,-114.56,5,1579
807,37.1,1.3816280323450132,-142.56,6,1579
808,44.3,1.425160270880361,-170.84,7,1579
809,51.4,1.4685486381322956,-199.04,8,1579
810,3.1,-0.7064516129032258,-13.88,1,1585
811,5.05,-0.7168316831683168,-22.64,2,1585
812,8.85,-0.7378531073446328,-39.68,3,1585
813,12.25,-0.7571428571428571,-54.96,4,1585
814,29.9,-0.857505016722408,-134.64000000000001,5,1585
815,37.1,-0.898754716981132,-167.52,6,1585
816,44.3,-0.9404108352144469,-200.68,7,1585
817,51.4,-0.9820311284046692,-233.72,8,1585
818,3.1,-1.2919354838709678,-1.48,1,1594
819,5.05,-1.3297029702970298,-2.4,2,1594
820,8.85,-1.4028248587570622,-4.2,3,1594
821,12.25,-1.4693877551020407,-5.84,4,1594
822,29.9,-1.8411170568561872,-15.,5,1594
823,37.1,-2.0209380053908355,-19.44,6,1594
824,44.3,-2.2424650112866815,-24.92,7,1594
825,3.1,3.0274193548387096,1.16,1,1595
826,5.05,3.0475247524752476,1.8800000000000001,2,1595
827,8.85,3.0875706214689265,3.3200000000000003,3,1595
828,12.25,3.1232653061224487,4.6000000000000005,4,1595
829,29.9,-2.9717591973244146,11.4,5,1595
830,37.1,-2.891557951482479,14.280000000000001,6,1595
831,44.3,-2.809336343115124,17.28,7,1595
832,51.4,-2.7235719844357975,20.32,8,1595
833,3.1,-1.5225806451612902,17.6,1,1662
834,5.05,-1.5,28.68,2,1662
835,8.85,-1.4559322033898305,50.32,3,1662
836,12.25,-1.4159183673469387,69.76,4,1662
837,29.9,-1.2029632107023411,173.36,5,1662
838,37.1,-1.1116442048517519,217.8,6,1662
839,44.3,-1.01623927765237,264.28000000000003,7,1662
840,51.4,-0.9162801556420233,312.88,8,1662
841,3.1,-0.8741935483870967,2.52,1,1667
842,5.05,-0.8623762376237624,4.12,2,1667
843,8.85,-0.8395480225988701,7.24,3,1667
844,12.25,-0.8191836734693877,10.040000000000001,4,1667
845,29.9,-0.7135451505016722,24.6,5,1667
846,37.1,-0.6701024258760107,30.6,6,1667
847,44.3,-0.6259683972911964,36.68,7,1667
848,51.4,-0.5820350194552529,42.72,8,1667
849,3.1,2.746774193548387,-0.4,1,1676
850,5.05,2.734653465346535,-0.64,2,1676
851,8.85,2.711299435028249,-1.12,3,1676
852,12.25,2.690612244897959,-1.56,4,1676
853,29.9,2.581839464882943,-3.88,5,1676
854,37.1,2.536803234501347,-4.8,6,1676
855,44.3,2.491516930022573,-5.76,7,1676
856,51.4,2.4458832684824903,-6.72,8,1676
857,3.1,2.056451612903226,14.96,1,1709
858,5.05,2.0475247524752476,24.36,2,1709
859,8.85,2.031073446327684,42.68,3,1709
860,12.25,2.0159183673469387,59.08,4,1709
861,29.9,1.9373177257525083,144.52,5,1709
862,37.1,1.905008086253369,179.64000000000001,6,1709
863,44.3,1.8726094808126408,214.92000000000002,7,1709
864,51.4,1.8403657587548636,249.92000000000002,8,1709
865,3.1,-2.196774193548387,16.84,1,1722
866,5.05,-2.205940594059406,27.400000000000002,2,1722
867,8.85,-2.222598870056497,48.04,3,1722
868,12.25,-2.2379591836734694,66.52,4,1722
869,29.9,-2.3166622073578593,162.72,5,1722
870,37.1,-2.3490242587601076,202.24,6,1722
871,44.3,-2.381458239277652,241.96,7,1722
872,51.4,-2.4138677042801557,281.36,8,1722
873,3.1,2.2241935483870967,-0.2,1,1726
874,5.05,2.240594059405941,-0.36,2,1726
875,8.85,2.2728813559322036,-0.64,3,1726
876,12.25,2.3016326530612243,-0.88,4,1726
877,29.9,2.4535719063545147,-2.12,5,1726
878,37.1,2.5168247978436655,-2.68,6,1726
879,44.3,2.581851015801354,-3.2,7,1726
880,51.4,2.647634241245136,-3.7600000000000002,8,1726
881,3.1,2.956451612903226,-1.12,1,1748
882,5.05,2.9445544554455445,-1.8,2,1748
883,8.85,2.922033898305085,-3.16,3,1748
884,12.25,2.901224489795918,-4.36,4,1748
885,29.9,2.7937993311036786,-10.72,5,1748
886,37.1,2.7492345013477086,-13.36,6,1748
887,44.3,2.704573363431151,-16.,7,1748
888,51.4,2.659474708171206,-18.64,8,1748
889,3.1,0.8129032258064516,4.76,1,1749
890,5.05,0.8455445544554455,7.76,2,1749
891,8.85,0.9079096045197741,13.64,3,1749
892,12.25,0.9648979591836734,18.92,4,1749
893,29.9,1.2751705685618728,47.96,5,1749
894,37.1,1.4175525606469002,61.2,6,1749
895,44.3,1.5767404063205417,76.12,7,1749
896,3.1,3.024193548387097,5.16,1,1758
897,5.05,2.994059405940594,8.4,2,1758
898,8.85,2.9361581920903954,14.76,3,1758
899,12.25,2.883673469387755,20.48,4,1758
900,29.9,2.5995785953177255,51.56,5,1758
901,37.1,2.4724690026954175,65.44,6,1758
902,44.3,2.333259593679458,80.68,7,1758
903,51.4,2.175669260700389,97.92,8,1758
904,3.1,2.7129032258064516,-0.48,1,1759
905,5.05,2.730693069306931,-0.8,2,1759
906,8.85,2.7649717514124297,-1.4000000000000001,3,1759
907,12.25,2.7959183673469385,-1.92,4,1759
908,29.9,2.958795986622073,-4.76,5,1759
909,37.1,3.027374663072776,-5.96,6,1759
910,44.3,3.0973769751693,-7.16,7,1759
911,51.4,-3.1141750972762643,-8.4,8,1759
912,3.1,2.017741935483871,8.16,1,1800
913,5.05,2.010891089108911,13.280000000000001,2,1800
914,8.85,1.9983050847457628,23.28,3,1800
915,12.25,1.9865306122448978,32.24,4,1800
916,29.9,1.9251505016722408,78.8,5,1800
917,37.1,1.8999676549865225,97.88,6,1800
918,44.3,1.8748352144469524,117.,7,1800
919,51.4,1.8499571984435796,135.96,8,1800
920,3.1,-0.14193548387096774,-0.44,1,1809
921,5.05,-0.13663366336633664,-0.72,2,1809
922,8.85,-0.12598870056497175,-1.28,3,1809
923,12.25,-0.11632653061224489,-1.76,4,1809
924,29.9,-0.06777257525083612,-4.32,5,1809
925,37.1,-0.04783827493261455,-5.36,6,1809
926,44.3,-0.027936794582392774,-6.4,7,1809
927,51.4,-0.008268482490272374,-7.44,8,1809
928,3.1,-0.8032258064516129,-0.2,1,1830
929,5.05,-0.7841584158415842,-0.36,2,1830
930,8.85,-0.7491525423728814,-0.6,3,1830
931,12.25,-0.7171428571428571,-0.84,4,1830
932,29.9,-0.5484347826086956,-2.08,5,1830
933,37.1,-0.4775579514824797,-2.6,6,1830
934,44.3,-0.40469977426636566,-3.12,7,1830
935,51.4,-0.3304747081712062,-3.68,8,1830
936,3.1,3.0370967741935484,0.04,1,1832
937,5.05,3.006930693069307,0.08,2,1832
938,8.85,2.950847457627119,0.12,3,1832
939,12.25,2.8995918367346936,0.2,4,1832
940,29.9,2.623458193979933,0.44,5,1832
941,37.1,2.500420485175202,0.6,6,1832
942,44.3,2.366492099322799,0.72,7,1832
943,51.4,2.2167470817120623,0.88,8,1832
944,3.1,-2.445161290322581,-11.8,1,1864
945,5.05,-2.401980198019802,-19.240000000000002,2,1864
946,8.85,-2.315819209039548,-33.88,3,1864
947,12.25,-2.2379591836734694,-47.2,4,1864
948,29.9,-1.7857391304347825,-124.44,5,1864
949,37.1,-1.5422803234501345,-166.08,6,1864
950,3.1,2.1,-11.48,1,1896
951,5.05,2.092079207920792,-18.72,2,1896
952,8.85,2.0768361581920907,-32.8,3,1896
953,12.25,2.0632653061224486,-45.4,4,1896
954,29.9,1.992127090301003,-111.04,5,1896
955,37.1,1.9629272237196762,-137.96,6,1896
956,44.3,1.9336252821670428,-165.,7,1896
957,51.4,1.9045953307392995,-191.8,8,1896
958,3.1,-0.34516129032258064,-1.96,1,1900
959,5.05,-0.33762376237623765,-3.2,2,1900
960,8.85,-0.32316384180790964,-5.6000000000000005,3,1900
961,12.25,-0.310204081632653,-7.76,4,1900
962,29.9,-0.2426622073578595,-18.96,5,1900
963,37.1,-0.2148140161725067,-23.56,6,1900
964,44.3,-0.18696162528216703,-28.2,7,1900
965,51.4,-0.15928404669260698,-32.76,8,1900
966,3.1,-0.782258064516129,7.44,1,1903
967,5.05,-0.808910891089109,12.120000000000001,2,1903
968,8.85,-0.8615819209039548,21.32,3,1903
969,12.25,-0.9085714285714285,29.560000000000002,4,1903
970,29.9,-1.1608896321070232,73.96000000000001,5,1903
971,37.1,-1.271563342318059,93.44,6,1903
972,44.3,-1.3898555304740405,114.28,7,1903
973,51.4,-1.5188210116731518,136.88,8,1903
974,3.1,-0.9112903225806451,-1.96,1,1905
975,5.05,-0.9198019801980198,-3.16,2,1905
976,8.85,-0.9361581920903955,-5.5600000000000005,3,1905
977,12.25,-0.9510204081632652,-7.68,4,1905
978,29.9,-1.0283010033444815,-18.84,5,1905
979,37.1,-1.0599568733153637,-23.400000000000002,6,1905
980,44.3,-1.0918374717832955,-28.,7,1905
981,51.4,-1.123455252918288,-32.56,8,1905
982,3.1,-0.5951612903225807,4.4,1,1908
983,5.05,-0.5881188118811881,7.2,2,1908
984,8.85,-0.5740112994350283,12.6,3,1908
985,12.25,-0.5612244897959183,17.44,4,1908
986,29.9,-0.4964682274247491,42.6,5,1908
987,37.1,-0.46985983827493255,52.92,6,1908
988,44.3,-0.4432279909706546,63.28,7,1908
989,51.4,-0.4167315175097276,73.56,8,1908
990,3.1,1.9306451612903226,9.,1,1910
991,5.05,1.8990099009900991,14.68,2,1910
992,8.85,1.83954802259887,25.8,3,1910
993,12.25,1.7857142857142856,35.800000000000004,4,1910
994,29.9,1.4922474916387958,90.4,5,1910
995,37.1,1.3596334231805929,115.,6,1910
996,44.3,1.2134853273137696,142.20000000000002,7,1910
997,51.4,1.044805447470817,173.48,8,1910
998,3.1,-2.338709677419355,6.640000000000001,1,1922
999,5.05,-2.3534653465346533,10.8,2,1922
1000,8.85,-2.381920903954802,18.96,3,1922
1001,12.25,-2.406938775510204,26.28,4,1922
1002,29.9,-2.540220735785953,64.56,5,1922
1003,37.1,-2.5956388140161724,80.48,6,1922
1004,44.3,-2.6519232505643338,96.64,7,1922
1005,51.4,-2.708490272373541,112.92,8,1922
1006,3.1,0.2725806451612903,0.-1.8*I,1,1925
1007,3.1,-0.7338709677419355,7.68,1,1933
1008,5.05,-0.7059405940594059,12.48,2,1933
1009,8.85,-0.6508474576271187,21.96,3,1933
1010,12.25,-0.6008163265306122,30.44,4,1933
1011,29.9,-0.3329498327759197,76.44,5,1933
1012,37.1,-0.21435579514824796,96.8,6,1933
1013,44.3,-0.08618961625282166,118.8,7,1933
1014,51.4,0.05629182879377432,143.16,8,1933
1015,3.1,1.6919354838709677,2.44,1,1937
1016,5.05,1.689108910891089,4.,2,1937
1017,8.85,1.68135593220339,7.,3,1937
1018,12.25,1.6746938775510203,9.68,4,1937
1019,29.9,1.6397324414715717,23.64,5,1937
1020,37.1,1.625584905660377,29.32,6,1937
1021,44.3,1.611277652370203,35.04,7,1937
1022,51.4,1.597272373540856,40.68,8,1937
1023,3.1,1.070967741935484,0.68,1,1938
1024,5.05,1.106930693069307,1.08,2,1938
1025,8.85,1.1757062146892656,1.92,3,1938
1026,12.25,1.2375510204081632,2.68,4,1938
1027,29.9,1.5819665551839464,6.8,5,1938
1028,37.1,1.743897574123989,8.76,6,1938
1029,44.3,1.9349300225733632,11.040000000000001,7,1938
1030,3.1,0.03870967741935484,-1.24,1,1947
1031,5.05,0.06435643564356436,-2.,2,1947
1032,8.85,0.11242937853107345,-3.52,3,1947
1033,12.25,0.15551020408163263,-4.88,4,1947
1034,29.9,0.38775919732441466,-12.16,5,1947
1035,37.1,0.48837196765498647,-15.32,6,1947
1036,44.3,0.5947313769751692,-18.64,7,1947
1037,51.4,0.707715953307393,-22.2,8,1947
1038,3.1,0.9258064516129032,-12.52,1,1978
1039,5.05,0.9178217821782179,-20.400000000000002,2,1978
1040,8.85,0.9005649717514125,-35.72,3,1978
1041,12.25,0.8853061224489795,-49.480000000000004,4,1978
1042,29.9,0.8059933110367893,-121.04,5,1978
1043,37.1,0.7732938005390835,-150.44,6,1978
1044,44.3,0.7404785553047403,-180.,7,1978
1045,51.4,0.7079143968871595,-209.36,8,1978
1046,3.1,-0.6612903225806451,-4.48,1,1982
1047,5.05,-0.6801980198019802,-7.28,2,1982
1048,8.85,-0.7180790960451978,-12.76,3,1982
1049,12.25,-0.7522448979591836,-17.68,4,1982
1050,29.9,-0.9315317725752508,-43.72,5,1982
1051,37.1,-1.0074447439353098,-54.72,6,1982
1052,44.3,-1.0855440180586906,-66.08,7,1982
1053,51.4,-1.1656575875486381,-77.68,8,1982
1054,3.1,-2.3306451612903225,-7.5600000000000005,1,1983
1055,5.05,-2.3108910891089107,-12.32,2,1983
1056,8.85,-2.2717514124293787,-21.64,3,1983
1057,12.25,-2.236326530612245,-30.,4,1983
1058,29.9,-2.0484147157190633,-74.2,5,1983
1059,37.1,-1.9691590296495953,-92.96000000000001,6,1983
1060,44.3,-1.886654627539503,-112.36,7,1983
1061,51.4,-1.8018015564202334,-132.32,8,1983
1062,3.1,-0.8306451612903226,2.96,1,1984
1063,5.05,-0.8455445544554455,4.8,2,1984
1064,8.85,-0.8774011299435028,8.44,3,1984
1065,12.25,-0.9053061224489795,11.68,4,1984
1066,29.9,-1.051839464882943,28.76,5,1984
1067,37.1,-1.1132021563342316,35.92,6,1984
1068,44.3,-1.175647855530474,43.2,7,1984
1069,51.4,-1.2387509727626458,50.52,8,1984
1070,3.1,3.014516129032258,0.68,1,1985
1071,5.05,3.0653465346534654,1.08,2,1985
1072,8.85,-3.119774011299435,1.8800000000000001,3,1985
1073,12.25,-3.0293877551020407,2.64,4,1985
1074,29.9,-2.4793846153846153,7.24,5,1985
1075,37.1,-2.1043342318059297,10.36,6,1985
1076,3.1,-0.8629032258064516,-0.4,1,1987
1077,5.05,-0.8712871287128713,-0.64,2,1987
1078,8.85,-0.8903954802259887,-1.16,3,1987
1079,12.25,-0.906938775510204,-1.6,4,1987
1080,29.9,-0.9943010033444816,-3.88,5,1987
1081,37.1,-1.030264150943396,-4.84,6,1987
1082,44.3,-1.066356659142212,-5.8,7,1987
1083,51.4,-1.1022217898832685,-6.72,8,1987
1084,3.1,-0.7112903225806452,-3.96,1,1988
1085,5.05,-0.6930693069306931,-6.44,2,1988
1086,8.85,-0.6576271186440679,-11.28,3,1988
1087,12.25,-0.6257142857142857,-15.64,4,1988
1088,29.9,-0.45882943143812704,-38.6,5,1988
1089,37.1,-0.38866307277628026,-48.24,6,1988
1090,44.3,-0.31674492099322793,-58.120000000000005,7,1988
1091,51.4,-0.2430272373540856,-68.24,8,1988
1092,3.1,-0.3370967741935484,-1.08,1,1990
1093,5.05,-0.3287128712871287,-1.72,2,1990
1094,8.85,-0.31186440677966104,-3.04,3,1990
1095,12.25,-0.29673469387755097,-4.2,4,1990
1096,29.9,-0.21912374581939797,-10.28,5,1990
1097,37.1,-0.1873207547169811,-12.8,6,1990
1098,44.3,-0.15526410835214446,-15.32,7,1990
1099,51.4,-0.12349805447470817,-17.8,8,1990
1100,3.1,2.608064516129032,17.68,1,1999
1101,5.05,2.589108910891089,28.8,2,1999
1102,8.85,2.553672316384181,50.52,3,1999
1103,12.25,2.5220408163265304,69.96000000000001,4,1999
1104,29.9,2.3544147157190634,172.72,5,1999
1105,37.1,2.2839568733153635,215.92000000000002,6,1999
1106,44.3,2.211534988713318,260.28000000000003,7,1999
1107,51.4,2.1377665369649805,305.48,8,1999
1108,3.1,1.3370967741935484,14.88,1,2013
1109,5.05,1.3346534653465347,24.2,2,2013
1110,8.85,1.3293785310734463,42.44,3,2013
1111,12.25,1.3248979591836734,58.72,4,2013
1112,29.9,1.301210702341137,143.4,5,2013
1113,37.1,1.2914501347708893,177.92000000000002,6,2013
1114,44.3,1.2817923250564334,212.52,7,2013
1115,51.4,1.2722217898832684,246.6,8,2013
1116,3.1,1.4419354838709677,15.48,1,2014
1117,5.05,1.4425742574257425,25.240000000000002,2,2014
1118,8.85,1.444632768361582,44.24,3,2014
1119,12.25,1.4465306122448978,61.24,4,2014
1120,29.9,1.4556321070234113,149.48,5,2014
1121,37.1,1.459342318059299,185.48,6,2014
1122,44.3,1.4630744920993226,221.48000000000002,7,2014
1123,51.4,1.4666964980544746,257.,8,2014
1124,3.1,0.9612903225806452,-1.44,1,2029
1125,5.05,0.9405940594059407,-2.36,2,2029
1126,8.85,0.9005649717514125,-4.12,3,2029
1127,12.25,0.8640816326530611,-5.68,4,2029
1128,29.9,0.6719264214046822,-14.120000000000001,5,2029
1129,37.1,0.5903719676549865,-17.68,6,2029
1130,44.3,0.5056252821670428,-21.36,7,2029
1131,51.4,0.41792217898832684,-25.2,8,2029
1132,3.1,-0.7612903225806451,-1.84,1,2030
1133,5.05,-0.7376237623762376,-3.,2,2030
1134,8.85,-0.6909604519774012,-5.28,3,2030
1135,12.25,-0.6489795918367346,-7.32,4,2030
1136,29.9,-0.42369230769230765,-18.2,5,2030
1137,37.1,-0.32689487870619943,-22.88,6,2030
1138,44.3,-0.224568848758465,-27.84,7,2030
1139,51.4,-0.11635408560311283,-33.08,8,2030
0,0,0,0,0
