PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,668.071,162.946,-51.312,-408.821,500.0,1.0,1.0,347.0,818.0
