PID,E,px,py,pz,m,q,status,Event#,particle_id
15.0,1140.614,-82.108,162.796,1008.839,500.0,-1.0,1.0,691.0,1242.0
